"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"21:38hrs 7 tip penting keselamatan jalan raya dikongsikan. Utamakan keselamatan. https://t.co/9O564G7tym",FALSE,5,NA,2019-11-04 13:38:57,FALSE,NA,"1191349112144138240",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"20:51hrs Kemalangan Km 297.3 arah Selatan dari Kajang ke Bangi. Tiada lorong terhalang. Trafik perlahan. Pandu cermat. @LLMinfotrafik",FALSE,1,NA,2019-11-04 12:51:34,FALSE,NA,"1191337190069952514",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"20:39hrs Status terkini lorong kanan masih ditutup. Trafik masih perlahan. Laluan kontra dibuka. Pandu cermat.… https://t.co/pRILqxfTnQ",FALSE,2,NA,2019-11-04 12:40:21,TRUE,NA,"1191334368310022145",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"20:28hrs Kemalangan Km 115.5 dari Sungai Petani (S) ke Bertam. Tiada lorong terhalang. Trafik perlahan. Pandu berhati-hati. @LLMinfotrafik",FALSE,0,NA,2019-11-04 12:28:18,FALSE,NA,"1191331333345140736",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"19:42hrs Awas! maklumat Lori rosak di ELITE km 3 arah utara dari Seafield ke Shah alam.Lorong kiri terhalang.Trafik… https://t.co/SOC6aYrBCW",FALSE,0,NA,2019-11-04 11:42:57,TRUE,NA,"1191319920728039424",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"19:26hrs Status terkini lorong kanan masih ditutup. Trafik perlahan 6Km. Pandu cermat. @LLMinfotrafik https://t.co/JxlCCpT4Qt",FALSE,0,NA,2019-11-04 11:27:58,FALSE,NA,"1191316148664635393",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:47hrs Kemalangan di NKVE Km 9.8 arah Selatan dari Subang ke Shah Alam. Tiada lorong terhalang. Trafik perlahan.… https://t.co/MVvC6TRMQE",FALSE,0,NA,2019-11-04 10:47:26,TRUE,NA,"1191305951644532736",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:39hrs Status terkini, insiden selesai &amp; trafik lancar. Selamat memandu. @LLMinfotrafik https://t.co/uCyOV7vbP7",FALSE,1,NA,2019-11-04 10:39:20,FALSE,NA,"1191303909815439360",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:14hrs Trafik perlahan dari Perai ke Permatang Pauh. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-11-04 10:14:40,FALSE,NA,"1191297704501993476",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:13hrs Trafik perlahan di ELITE dari USJ ke Shah Alam. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-11-04 10:13:39,FALSE,NA,"1191297450046132224",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:13hrs Trafik perlahan di NKVE dari Subang ke Shah Alam. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-11-04 10:13:14,FALSE,NA,"1191297343460655104",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:11hrs Trafik perlahan di Jambatan P. Pinang dari Perai ke Pertengahan Jambatan. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-11-04 10:11:47,FALSE,NA,"1191296977784463360",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"18:09hrs Kemalangan di NKVE Km 17.9 arah Selatan dari Kota Damansara ke Damansara. Tiada lorong terhalang &amp; trafik terkawal.@LLMinfotrafik",FALSE,0,NA,2019-11-04 10:09:23,FALSE,NA,"1191296373376765952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:08hrs Kemalangan di Jambatan P. Pinang Km 5.0 arah Timur dari Pulau ke Perai. Tiada lorong terhalang. Trafik per… https://t.co/A5OQ1TEQwp",FALSE,1,NA,2019-11-04 10:08:30,TRUE,NA,"1191296151149928450",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"18:07hrs Status terkini, insiden selesai &amp; trafik lancar. Selamat memandu. @LLMinfotrafik https://t.co/hyRHu9ezIX",FALSE,0,NA,2019-11-04 10:07:13,FALSE,NA,"1191295829484683264",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"18:07hrs Awas! Kemalangan di NKVE Km 17.9 arah Selatan dari Kota Damansara ke Damansara. Tiada lorong terhalang. Tr… https://t.co/TQ2dXO1igo",FALSE,0,NA,2019-11-04 10:07:13,TRUE,NA,"1191295828054425606",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:49hrs Status terkini, kerja penyelenggaraan Km 359.6 - Km 361.0 arah Selatan dari Sungkai ke Slim River. Lorong… https://t.co/AboWAaSNBK",FALSE,0,NA,2019-11-04 09:48:49,TRUE,NA,"1191291199522426881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"17:46hrs Status terkini, kerja penyelenggaraan Km 325.0 - Km 324.4 arah Utara dari Tapah ke Gopeng. Lorong masih ka… https://t.co/xQOK0APatv",FALSE,0,NA,2019-11-04 09:46:46,TRUE,NA,"1191290681148395525",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:42hrs Status kerja penyelenggaraan Km 319.8 - Km 318.8 arah Utara dari Tapah ke Gopeng. Lorong kanan masih ditut… https://t.co/UyY507VLck",FALSE,0,NA,2019-11-04 09:42:06,TRUE,NA,"1191289506160205824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:36hrs Status terkini, lorong kanan masih ditutup &amp; trafik perlahan 2km. Patuhi arahan papan tanda. Harap maklum.… https://t.co/brSgW9Y1yn",FALSE,0,NA,2019-11-04 09:35:54,TRUE,NA,"1191287948479586304",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:28hrs Trafik perlahan di ELITE dari Putrajaya ke Bandar Saujana Putra. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,0,NA,2019-11-04 09:27:56,FALSE,NA,"1191285942415290369",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:27hrs Trafik perlahan di ELITE dari Shah Alam ke Seafield. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,2019-11-04 09:27:19,FALSE,NA,"1191285787834245122",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:15hrs Kemalangan di ELITE Km 37.1 arah Utara dari Nilai Utara ke Bandar Serenia. Tiada lorong terhalang. Trafik… https://t.co/gaATh2JlLy",FALSE,2,NA,2019-11-04 09:15:20,TRUE,NA,"1191282771102175232",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:13hrs Status terkini, lorong kanan telah dibuka &amp; trafik lancar. Selamat memandu. @LLMinfotrafik https://t.co/Zu1zw5hiOH",FALSE,1,NA,2019-11-04 09:13:28,FALSE,NA,"1191282303080775680",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:09hrs Status terkini,insiden telah selesai.Trafik masih perlahan.Pandu berhati-hati. @LLMinfotrafik https://t.co/G6X8I7NJSf",FALSE,1,NA,2019-11-04 09:10:17,FALSE,NA,"1191281500894842880",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:06hrs Status terkini, lorong kanan telah dibuka &amp; trafik lancar. Harap maklum. @LLMinfotrafik https://t.co/q44vp48lOL",FALSE,1,NA,2019-11-04 09:06:19,FALSE,NA,"1191280503732789249",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"17:05hrs Kerja penyelenggaraan Km 314.8 - Km 316.3 arah Selatan dari Gopeng ke Tapah. Trafik perlahan. Patuhi araha… https://t.co/gOsV1nv3ch",FALSE,1,NA,2019-11-04 09:05:06,TRUE,NA,"1191280196743131136",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:55hrs Kemalangan di Jambatan P. Pinang Km 5.0 arah Timur dari Pulau ke Perai. Lorong kanan terhalang. Trafik per… https://t.co/YwKGx6R8Wt",FALSE,2,NA,2019-11-04 08:55:46,TRUE,NA,"1191277846041432064",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:54hrs Kerja penyelenggaraan Km 185.4 - Km 187.5 arah Selatan dari Alor Pongsu ke Bukit Merah. Lorong kanan ditut… https://t.co/2OzQVoHRjJ",FALSE,3,NA,2019-11-04 08:54:52,TRUE,NA,"1191277620534505473",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",2,FALSE,FALSE,NA,NA
"16:48hrs Status terkini, lorong kanan masih terhalang &amp; kerja pengalihan kemalangan sedang dijalankan. Trafik masih… https://t.co/xuslpXDYx9",FALSE,2,NA,2019-11-04 08:48:09,TRUE,NA,"1191275930859098113",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"16:43hrs Status terkini, insiden selesai &amp; trafik lancar. Selamat memandu.@LLMinfotrafik https://t.co/uMVdjZ0x7A",FALSE,3,NA,2019-11-04 08:42:52,FALSE,NA,"1191274600824356865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"16:42hrs Maklumat kereta rosak di Km 403.8 arah Utara dari Lembah Beringin ke Tanjung Malim. Harap maklum.@LLMinfotrafik",FALSE,2,NA,2019-11-04 08:42:00,FALSE,NA,"1191274382829613056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:27hrs Kerja penyelenggaraan Km 305.3 - Km 306.7 arah Selatan dari Gopeng ke Tapah. Lorong kanan ditutup. Trafik… https://t.co/B5i9dfB7R0",FALSE,1,NA,2019-11-04 08:27:07,TRUE,NA,"1191270636947042304",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:21hrs Status terkini, trafik masih perlahan. Hati - hati memandu. @LLMinfotrafik https://t.co/jiYKAUxUYZ",FALSE,1,NA,2019-11-04 08:21:17,FALSE,NA,"1191269168756051969",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:18hrs Status terkini, kerja penyelenggaraan Km 325.0 - Km 324.4 arah Utara dari Tapah ke Gopeng. Lorong masih ka… https://t.co/RiiJfMrFgC",FALSE,1,NA,2019-11-04 08:18:02,TRUE,NA,"1191268350690648064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"16:15hrs Status terkini, kerja penyelenggaraan Km 359.6 - Km 361.0 arah Selatan dari Sungkai ke Slim River. Lorong… https://t.co/nvRNBzWfD5",FALSE,3,NA,2019-11-04 08:15:03,TRUE,NA,"1191267599985737728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"15:54hrs Status terkini, trafik kembali lancar. Hati - hati memandu. @LLMinfotrafik https://t.co/PXWQlhQE1C",FALSE,1,NA,2019-11-04 07:54:34,FALSE,NA,"1191262444905086978",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:49hrs Awas! kereta terbakar di Km 388.2 arah Utara dari Behrang ke Slim River. Tiada lorong terhalang &amp; trafik t… https://t.co/22XDTdGSba",FALSE,2,NA,2019-11-04 07:49:56,TRUE,NA,"1191261280847327234",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:38hrs Kemalangan ELITE di Persimpangan Bandar Saujana Putra dari Bandar Saujana Putra ke Putrajaya. Lorong kanan… https://t.co/x1mDyqLAwW",FALSE,2,NA,2019-11-04 07:37:57,TRUE,NA,"1191258264954003457",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:36hrs Status terkini, kerja penyelenggaraan Km 359.6 - Km 361.0 arah Selatan dari Sungkai ke Slim River. Lorong… https://t.co/ZUhDMgke1O",FALSE,2,NA,2019-11-04 07:36:18,TRUE,NA,"1191257849285922816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:35hrs Status terkini, kerja penyelenggaraan Km 325.0 - Km 324.4 arah Utara dari Tapah ke Gopeng. Lorong masih ka… https://t.co/e3Eyw1PqlQ",FALSE,2,NA,2019-11-04 07:34:49,TRUE,NA,"1191257476579987457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:33hrs Kerja penyelenggaraan Km 319.8 - Km 318.8 arah Utara dari Tapah ke Gopeng. Lorong kanan ditutup. Trafik pe… https://t.co/AOUnAJRGS5",FALSE,2,NA,2019-11-04 07:33:18,TRUE,NA,"1191257093405167616",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:26hrs Trafik perlahan di NKVE dari Subang ke Dataran Prima. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,2,NA,2019-11-04 07:26:05,FALSE,NA,"1191255280408879105",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:16hrs Status terkini, insiden selesai sepenuhnya &amp; trafik masih perlahan. Pandu berhati - hati.@LLMinfotrafik https://t.co/LB9jlGVTfk",FALSE,1,NA,2019-11-04 07:15:56,FALSE,NA,"1191252723175346181",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"15:12hrs Status terkini, lorong kiri masih ditutup untuk kerja pengalihan kemalangan &amp; trafik perlahan 5km. Pandu c… https://t.co/OId2SpuSz1",FALSE,2,NA,2019-11-04 07:12:21,TRUE,NA,"1191251821458644993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"15:07hrs Status terkini, lorong kanan telah dibuka &amp; trafik lancar. Hati - hati memandu. @LLMinfotrafik https://t.co/N2X7y9PtTp",FALSE,2,NA,2019-11-04 07:07:43,FALSE,NA,"1191250656985665537",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:46hrs Status terkini, insiden selesai &amp; trafik lancar. Harap maklum.@LLMinfotrafik https://t.co/Loir21Os4E",FALSE,2,NA,2019-11-04 06:46:07,FALSE,NA,"1191245219276017664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"14:36hrs Status terkini, lorong kiri ditutup untuk kerja pengalihan kemalangan. Trafik pelahan.@LLMinfotrafik https://t.co/3d62byC9aJ",FALSE,2,NA,2019-11-04 06:36:13,FALSE,NA,"1191242727029010432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:24hrs Awas! Lori rosak di Linkedua Km 23.5 arah Selatan dari Senai ke Lima Kedai. Lorong kanan terhalang. Trafik… https://t.co/eAKePHtXIj",FALSE,3,NA,2019-11-04 06:27:38,TRUE,NA,"1191240567792947201",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"14:18hrs Status terkini, lorong kanan masih ditutup &amp; trafik masih perlahan. Harap maklum.@LLMinfotrafik https://t.co/PuuG5ByONd",FALSE,1,NA,2019-11-04 06:18:10,FALSE,NA,"1191238188209065987",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:04hrs Kerja penyelenggaraan Km 154.2 - Km 153.4 arah Selatan dari Bukit Gambir ke Pagoh. Lorong kanan ditutup. T… https://t.co/KVYklr32dC",FALSE,1,NA,2019-11-04 06:03:52,TRUE,NA,"1191234587722055680",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:01hrs Kerja penyelenggaraan Km 163.3 - Km 160.0 arah Selatan dari Tangkak ke Bukit Gambir. Lorong kanan ditutup.… https://t.co/8RVBE3a6KT",FALSE,1,NA,2019-11-04 06:01:14,TRUE,NA,"1191233923340070912",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"14:00hrs Kerja penyelenggaraan Km 142.3 - Km 145.0 arah Utara dari Pagoh ke Bukit Gambir. Lorong kanan ditutup. Tra… https://t.co/FH6aEo2I4I",FALSE,1,NA,2019-11-04 06:00:26,TRUE,NA,"1191233722424520705",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:59hrs Kerja penyelenggaraan Km 235.1 - Km 238.2 arah Utara dari Simpang Ampat ke Pedas Linggi. Lorong kanan ditu… https://t.co/pOhg5M5ZLq",FALSE,1,NA,2019-11-04 05:59:34,TRUE,NA,"1191233507269332992",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:49hrs Kerja penyelenggaraan KM 252.1 - Km 255.2 arah Utara dari Pedas Linggi ke Senawang. Lorong kanan ditutup.… https://t.co/KMMGWuLisk",FALSE,1,NA,2019-11-04 05:49:27,TRUE,NA,"1191230958084620289",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:42hrs Trafik perlahan dari selepas keluar Sungai Besi ke Pusat Bandar. Aliran trafik tinggi. Harap maklum. @LLMinfotrafik",FALSE,1,NA,2019-11-04 05:44:08,FALSE,NA,"1191229621842264065",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:35hrs Status terkini, trafik perlahan 4km. Patuhi arahan papan tanda. Harap maklum.@LLMinfotrafik https://t.co/q8sRKPZFdj",FALSE,1,NA,2019-11-04 05:34:54,FALSE,NA,"1191227296478158849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:33hrs Status terkini, kenderaan terlibat telah dialihkan ke lorong kecemasan. Trafik masih perlahan. Pandu berha… https://t.co/rbtzXDbTwH",FALSE,1,NA,2019-11-04 05:33:18,TRUE,NA,"1191226894001135617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:31hrs Kerja penyelenggaraan Km 359.6 - Km 361.0 arah Selatan dari Sungkai ke Slim River. Lorong kanan ditutup. T… https://t.co/an5Xdr0Ta8",FALSE,1,NA,2019-11-04 05:31:12,TRUE,NA,"1191226368626966528",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:30hrs Kemalangan di Km 300.8 arah Utara dari Bangi ke Kajang. Tiada lorong terhalang &amp; trafik terkawal. Harap maklum.@LLMinfotrafik",FALSE,2,NA,2019-11-04 05:30:07,FALSE,NA,"1191226093958660096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",1,FALSE,FALSE,NA,NA
"13:22hrs Kerja penyelenggaraan Km 78.0 - Km 76.0 arah Utara dari Gurun ke Pendang. Lorong kanan ditutup. Trafik ter… https://t.co/Trg3D3UcTS",FALSE,1,NA,2019-11-04 05:27:34,TRUE,NA,"1191225453517983744",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:13hrs Status terkini, insiden selesai &amp; trafik kembali lancar. Harap maklum.@LLMinfotrafik https://t.co/l8nZ1vBOmc",FALSE,2,NA,2019-11-04 05:13:02,FALSE,NA,"1191221794956443648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:08hrs Kerja penyelenggaraan Km 64.0 - Km 65.0 arah Utara dari Simpang Renggam ke Machap. Lorong kanan ditutup. T… https://t.co/7oHJoqUv5g",FALSE,1,NA,2019-11-04 05:09:09,TRUE,NA,"1191220818270969856",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"13:07hrs Kerja penyelenggaraan Km 411.2 - Km 410.3 arah Utara dari Bukit Tagar ke Lembah Beringin. Lorong kiri ditu… https://t.co/Sb7TyNs9Ql",FALSE,1,NA,2019-11-04 05:07:35,TRUE,NA,"1191220422337019904",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:59hrs Kerja penyelenggaraan Km 325.0 - K m 324.4 arah Utara dari Tapah ke Gopeng. Lorong kanan ditutup. Trafik p… https://t.co/CmZgrLuKkV",FALSE,2,NA,2019-11-04 04:59:36,TRUE,NA,"1191218413831507968",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:47hrs Kemalangan km 21.7 arah Selatan dari Kulai ke Senai. Lorong kiri &amp; Lorong kanan terhalang. Trafik perlahan… https://t.co/Cj6cFamozs",FALSE,2,NA,2019-11-04 04:47:43,TRUE,NA,"1191215423464755201",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:28hrs Trafik perlahan dari Hentian Senawang Arah Utara ke Senawang *dalam pemantauan*. Harap maklum. @LLMinfotrafik",FALSE,2,NA,2019-11-04 04:28:58,FALSE,NA,"1191210705845923840",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"12:18hrs Maklumat awal kemalangan 21.9 arah Selatan dari Kulai ke Senai. Trafik perlahan. Harap maklum. @LLMinfotrafik",FALSE,1,NA,2019-11-04 04:18:04,FALSE,NA,"1191207963953958914",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",1,FALSE,FALSE,NA,NA
"11:56hrs Status terkini, insiden selesai sepenuhnya &amp; trafik kembali lancar kedua arah. Harap maklum. https://t.co/Y2MMnxhGoG",FALSE,1,NA,2019-11-04 03:56:05,FALSE,NA,"1191202429896777728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:51hrs Kerja penyelenggaraan Km 153.9 - Km 153.5 arah Selatan dari Bukit Gambir ke Pagoh. Lorong kanan ditutup. T… https://t.co/YBqJpc76OT",FALSE,1,NA,2019-11-04 03:51:24,TRUE,NA,"1191201253352587264",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:50hrs Kerja penyelenggaraan Km 253.6 - Km 252.7 arah Utara dari Terowong ke Kuala Kangsar. Lorong kiri ditutup.… https://t.co/iABhB02lXT",FALSE,1,NA,2019-11-04 03:50:00,TRUE,NA,"1191200899332329473",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:42hrs Status terkini, lorong tengah telah dibuka &amp; trafik terkawal. Hati - hati memandu. @LLMinfotrafik https://t.co/BwLwBVOplo",FALSE,1,NA,2019-11-04 03:42:20,FALSE,NA,"1191198971185680384",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:39hrs Kerja penyelenggaraan Km 207.9 - Km 209.2 arah Selatan dari Taiping (U) ke Changkat Jering. Lorong kiri di… https://t.co/dRHQQXhcGj",FALSE,1,NA,2019-11-04 03:39:32,TRUE,NA,"1191198265921794048",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:38hrs Kerja pengalihan kemalangan di Km 315.0 arah Selatan dari Gopeng ke Tapah. Lorong kiri ditutup &amp; trafik pe… https://t.co/PF8IYhJLSV",FALSE,1,NA,2019-11-04 03:37:53,TRUE,NA,"1191197848013918208",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:30hrs Kerja penyelenggaraan Km 223.2 - Km 224.4 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kiri… https://t.co/B7GeiLGnqg",FALSE,1,NA,2019-11-04 03:30:22,TRUE,NA,"1191195957620170753",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
"11:28hrs Kerja penyelenggaraan Km 219.6 - Km 220.4 arah Selatan dari Changkat Jering ke Kuala Kangsar. Lorong kanan… https://t.co/nQS5SAuLTE",FALSE,2,NA,2019-11-04 03:28:08,TRUE,NA,"1191195395499548672",NA,"<a href=""http://www.plus.com.my"" rel=""nofollow"">PLUS Website</a>","plustrafik",0,FALSE,FALSE,NA,NA
